image_path,label_path,has_label,objects,issue_kind,issue_message
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (460).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (460).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (461).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (461).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (462).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (462).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (463).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (463).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (464).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (464).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (465).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (465).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (466).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (466).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (467).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (467).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (468).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (468).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (469).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (469).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (47).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (47).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (470).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (470).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (471).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (471).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (472).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (472).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (473).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (473).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (474).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (474).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (475).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (475).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (476).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (476).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (477).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (477).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (478).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (478).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (479).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (479).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (48).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (48).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (480).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (480).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (481).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (481).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (482).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (482).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (483).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (483).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (484).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (484).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (485).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (485).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (486).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (486).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (487).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (487).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (488).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (488).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (489).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (489).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (49).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (49).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (490).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (490).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (491).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (491).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (492).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (492).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (493).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (493).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (494).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (494).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (495).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (495).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (5).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (5).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (50).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (50).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (51).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (51).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (52).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (52).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (53).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (53).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (54).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (54).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (55).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (55).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (56).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (56).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (57).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (57).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (58).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (58).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (59).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (59).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (6).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (6).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (60).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (60).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (61).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (61).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (62).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (62).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (63).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (63).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (64).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (64).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (65).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (65).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (66).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (66).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (67).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (67).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (68).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (68).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (69).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (69).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (7).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (7).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (70).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (70).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (71).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (71).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (72).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (72).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (73).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (73).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (74).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (74).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (75).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (75).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (76).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (76).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (77).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (77).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (78).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (78).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (79).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (79).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (8).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (8).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (80).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (80).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (81).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (81).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (82).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (82).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (83).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (83).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (84).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (84).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (85).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (85).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (86).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (86).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (87).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (87).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (88).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (88).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\renggang (89).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\renggang (89).txt,False,0,missing_label,no matching label file
